gnb_id,name,sector_id,x_m,y_m,z_m,height_m,distance_from_track_m,antenna_type,tx_power_dBm,frequency_GHz,band,azimuth_deg,mechanical_downtilt_deg,electrical_downtilt_deg,total_downtilt_deg,hpbw_horizontal_deg,hpbw_vertical_deg,antenna_gain_dBi,bandwidth_MHz,direction,a3_offset_db,hysteresis_db,ttt_ms,a2_threshold_dbm,a2_ttt_ms,a5_threshold1_dbm,a5_threshold2_dbm,a5_ttt_ms,b1_threshold_dbm,b1_ttt_ms,b1_offset_db,b2_threshold1_dbm,b2_threshold2_dbm,b2_ttt_ms,b2_offset_db,n310,n311,t310_ms,t304_ms,t311_ms,ho_optimize_target,pci,pci_v2,is_hsr_cell
9,ru_9_3,3,3350.994175076636,41184.65434558319,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,179.8,17.48,-6.65,1.94,56.96,15.08,6.84,20,,,,,,,,,,,,,,,,,,,,,,,979,,0
10,ru_10_1,1,17941.041779509243,21565.710329763806,27.0,25.0,,4T4R LTE Sector Antenna,48.81,1.8,n3,271.73,25.07,20.15,68.95,64.36,7.99,11.53,45,,,,,,,,,,,,,,,,,,,,,,,641,,0
11,ru_11_1,1,14563.893380003154,44468.41634219764,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,359.87,11.22,26.72,37.1,59.01,1.0,7.4,20,,,,,,,,,,,,,,,,,,,,,,,930,,0
11,ru_11_2,2,14563.893380003154,44468.41634219764,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,191.68,10.07,35.95,45.18,58.71,1.06,20.36,20,,,,,,,,,,,,,,,,,,,,,,,930,,0
11,ru_11_3,3,14563.893380003154,44468.41634219764,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,284.87,6.92,36.78,48.49,64.28,10.2,15.68,20,,,,,,,,,,,,,,,,,,,,,,,930,,0
12,ru_12_1,1,11172.99889969836,53516.297380341224,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,66.87,13.55,22.77,31.61,60.79,11.5,9.27,20,,,,,,,,,,,,,,,,,,,,,,,207,,0
12,ru_12_2,2,11172.99889969836,53516.297380341224,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,182.75,14.52,35.49,43.03,70.92,8.99,22.59,20,,,,,,,,,,,,,,,,,,,,,,,207,,0
12,ru_12_3,3,11172.99889969836,53516.297380341224,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,302.98,11.34,22.31,47.43,73.15,16.06,6.3,20,,,,,,,,,,,,,,,,,,,,,,,207,,0
13,ru_13_1,1,14438.66195647012,22216.1473365515,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,83.4,8.17,0.8,8.68,71.05,6.88,15.28,20,,,,,,,,,,,,,,,,,,,,,,,483,,1
13,ru_13_2,2,14438.66195647012,22216.1473365515,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,165.26,12.67,12.97,4.58,60.32,3.01,18.42,20,,,,,,,,,,,,,,,,,,,,,,,483,,1
13,ru_13_3,3,14438.66195647012,22216.1473365515,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,321.16,1.39,-3.15,4.62,60.48,6.54,5.18,20,,,,,,,,,,,,,,,,,,,,,,,483,,1
14,ru_14_1,1,13006.96366968337,24022.831010739195,18.0,16.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,287.33,4.29,23.08,24.72,60.09,4.19,15.96,20,,,,,,,,,,,,,,,,,,,,,,,184,,1
14,ru_14_2,2,13006.96366968337,24022.831010739195,18.0,16.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,170.79,-5.75,28.46,34.69,57.7,1.49,20.32,20,,,,,,,,,,,,,,,,,,,,,,,184,,1
15,ru_15_1,1,14723.859413942017,49974.9740891506,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,56.77,15.92,32.39,49.87,73.88,1.0,5.35,20,,,,,,,,,,,,,,,,,,,,,,,856,,0
15,ru_15_2,2,14723.859413942017,49974.9740891506,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,186.89,10.4,38.66,49.17,63.04,4.04,14.24,20,,,,,,,,,,,,,,,,,,,,,,,856,,0
15,ru_15_3,3,14723.859413942017,49974.9740891506,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,299.65,8.16,39.62,30.81,59.49,11.23,9.17,20,,,,,,,,,,,,,,,,,,,,,,,856,,0
16,ru_16_1,1,11553.867353748952,55139.254866177485,5.0,3.0,,2T4R LTE Sector Antenna,44.74,1.8,n3,275.37,21.88,21.39,64.12,106.93,60.37,10.26,30,,,,,,,,,,,,,,,,,,,,,,,884,,0
17,ru_17_1,1,20287.253516979385,21587.473924252743,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,97.04,13.79,-4.24,5.04,62.98,5.78,6.37,20,,,,,,,,,,,,,,,,,,,,,,,207,,0
17,ru_17_2,2,20287.253516979385,21587.473924252743,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,190.1,3.9,8.81,17.06,55.7,9.88,22.74,20,,,,,,,,,,,,,,,,,,,,,,,207,,0
17,ru_17_3,3,20287.253516979385,21587.473924252743,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,338.19,9.65,-1.59,-0.1,58.24,9.21,21.89,20,,,,,,,,,,,,,,,,,,,,,,,207,,0
18,ru_18_1,1,6430.24449202339,51546.793099761686,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,61.74,-1.01,13.7,20.72,67.79,12.53,7.22,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
18,ru_18_2,2,6430.24449202339,51546.793099761686,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,187.01,15.23,9.27,18.75,70.66,13.21,9.97,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
18,ru_18_3,3,6430.24449202339,51546.793099761686,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,296.81,-0.43,-1.76,4.35,59.22,11.23,15.25,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
19,ru_19_1,1,20668.686929887797,60714.396125551626,7.0,5.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,284.98,-4.01,13.65,0.2,73.35,1.0,18.36,20,,,,,,,,,,,,,,,,,,,,,,,144,,0
19,ru_19_2,2,20668.686929887797,60714.396125551626,7.0,5.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,355.63,7.18,0.53,13.69,72.02,6.5,12.85,20,,,,,,,,,,,,,,,,,,,,,,,144,,0
19,ru_19_3,3,20668.686929887797,60714.396125551626,7.0,5.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,57.1,10.25,5.47,2.12,71.97,9.07,7.13,20,,,,,,,,,,,,,,,,,,,,,,,144,,0
20,ru_20_1,1,16433.566537973747,27603.881916196427,27.0,25.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,42.97,-1.76,31.04,34.7,59.55,1.91,7.58,20,,,,,,,,,,,,,,,,,,,,,,,518,,0
20,ru_20_2,2,16433.566537973747,27603.881916196427,27.0,25.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,158.35,3.4,30.02,42.31,56.01,1.0,25.5,20,,,,,,,,,,,,,,,,,,,,,,,518,,0
20,ru_20_3,3,16433.566537973747,27603.881916196427,27.0,25.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,222.62,8.67,33.72,35.35,72.35,1.47,14.61,20,,,,,,,,,,,,,,,,,,,,,,,518,,0
20,ru_20_4,4,16433.566537973747,27603.881916196427,27.0,25.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,293.55,11.57,33.05,31.94,61.12,6.1,22.95,20,,,,,,,,,,,,,,,,,,,,,,,518,,0
21,ru_21_1,1,15948.653390363868,52712.892640906364,4.0,2.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,356.78,-1.42,39.84,29.9,67.38,5.28,15.15,20,,,,,,,,,,,,,,,,,,,,,,,761,,0
21,ru_21_2,2,15948.653390363868,52712.892640906364,4.0,2.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,83.83,1.34,39.99,22.26,70.2,1.0,23.95,20,,,,,,,,,,,,,,,,,,,,,,,761,,0
21,ru_21_3,3,15948.653390363868,52712.892640906364,4.0,2.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,170.5,5.83,30.33,40.38,57.57,13.49,7.26,20,,,,,,,,,,,,,,,,,,,,,,,761,,0
21,ru_21_4,4,15948.653390363868,52712.892640906364,4.0,2.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,278.55,5.62,21.9,27.21,70.62,15.51,7.78,20,,,,,,,,,,,,,,,,,,,,,,,761,,0
22,ru_22_1,1,9854.827575323334,53499.682767321465,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,58.96,11.66,10.56,5.79,73.77,1.03,22.59,20,,,,,,,,,,,,,,,,,,,,,,,318,,0
22,ru_22_2,2,9854.827575323334,53499.682767321465,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,176.15,7.4,15.53,7.72,69.57,15.59,22.95,20,,,,,,,,,,,,,,,,,,,,,,,318,,0
22,ru_22_3,3,9854.827575323334,53499.682767321465,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,301.97,-1.91,2.37,21.29,63.82,1.0,10.29,20,,,,,,,,,,,,,,,,,,,,,,,318,,0
23,ru_23_1,1,4379.232041408367,48481.21568625103,22.0,20.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,150.15,16.08,-0.78,-0.11,72.53,15.5,13.6,20,,,,,,,,,,,,,,,,,,,,,,,130,,1
23,ru_23_2,2,4379.232041408367,48481.21568625103,22.0,20.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,245.56,15.31,-1.5,15.35,65.55,16.04,15.55,20,,,,,,,,,,,,,,,,,,,,,,,130,,1
23,ru_23_3,3,4379.232041408367,48481.21568625103,22.0,20.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,304.06,15.96,-8.97,14.16,69.9,1.0,14.82,20,,,,,,,,,,,,,,,,,,,,,,,130,,1
24,ru_24_1,1,20457.672232417804,59354.333850079085,4.0,2.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,182.68,-1.0,10.45,20.6,71.41,12.26,7.8,20,,,,,,,,,,,,,,,,,,,,,,,570,,0
24,ru_24_2,2,20457.672232417804,59354.333850079085,4.0,2.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,229.64,-3.91,7.07,21.52,69.99,16.4,21.97,20,,,,,,,,,,,,,,,,,,,,,,,570,,0
24,ru_24_3,3,20457.672232417804,59354.333850079085,4.0,2.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,272.41,34.87,11.75,42.84,60.76,15.12,7.07,20,,,,,,,,,,,,,,,,,,,,,,,570,,0
24,ru_24_4,4,20457.672232417804,59354.333850079085,4.0,2.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,289.55,-6.54,16.64,21.87,57.36,16.41,18.11,20,,,,,,,,,,,,,,,,,,,,,,,570,,0
25,ru_25_1,1,442.9519237018494,58012.17574637036,27.0,25.0,,2T4R LTE Sector Antenna,43.88,1.8,n3,175.23,7.58,36.42,20.54,27.77,8.01,10.84,20,,,,,,,,,,,,,,,,,,,,,,,518,,1
26,ru_26_1,1,440.31818371841115,58013.14954073455,27.0,25.0,,2T4R LTE Sector Antenna,40.52,0.9,n8,3.07,-2.46,-1.67,5.92,65.06,1.0,4.78,20,,,,,,,,,,,,,,,,,,,,,,,942,,1
26,ru_26_2,2,440.31818371841115,58013.14954073455,27.0,25.0,,2T4R LTE Sector Antenna,40.52,0.9,n8,164.41,4.39,3.43,7.91,65.11,14.0,17.07,20,,,,,,,,,,,,,,,,,,,,,,,942,,1
27,ru_27_1,1,16663.466589198753,37166.01980971488,4.0,2.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,49.26,13.75,7.98,9.87,66.65,9.28,10.78,20,,,,,,,,,,,,,,,,,,,,,,,528,,0
27,ru_27_2,2,16663.466589198753,37166.01980971488,4.0,2.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,135.64,3.89,9.03,16.98,62.9,9.29,17.11,20,,,,,,,,,,,,,,,,,,,,,,,528,,0
27,ru_27_3,3,16663.466589198753,37166.01980971488,4.0,2.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,257.34,2.38,2.83,18.44,70.74,5.35,5.88,20,,,,,,,,,,,,,,,,,,,,,,,528,,0
28,ru_28_1,1,2306.8266265715015,52861.40985759031,18.0,16.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,152.28,3.17,37.86,35.1,41.26,8.44,28.5,20,,,,,,,,,,,,,,,,,,,,,,,729,,1
28,ru_28_2,2,2306.8266265715015,52861.40985759031,18.0,16.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,224.65,3.62,22.88,31.66,27.93,1.0,24.47,20,,,,,,,,,,,,,,,,,,,,,,,729,,1
29,ru_29_1,1,11250.454753929549,51416.32845879822,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,58.8,4.18,13.58,11.13,69.73,11.8,21.53,30,,,,,,,,,,,,,,,,,,,,,,,427,,0
29,ru_29_2,2,11250.454753929549,51416.32845879822,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,181.06,8.04,-2.08,9.73,68.56,1.0,6.73,30,,,,,,,,,,,,,,,,,,,,,,,427,,0
29,ru_29_3,3,11250.454753929549,51416.32845879822,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,303.08,14.71,-0.93,9.23,65.46,11.6,10.4,30,,,,,,,,,,,,,,,,,,,,,,,427,,0
30,ru_30_1,1,5580.328659571262,46031.316949204476,18.0,16.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,189.4,2.35,30.68,30.83,58.77,13.98,14.87,20,,,,,,,,,,,,,,,,,,,,,,,618,,1
30,ru_30_2,2,5580.328659571262,46031.316949204476,18.0,16.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,289.69,-1.07,21.35,26.8,70.9,6.45,18.24,20,,,,,,,,,,,,,,,,,,,,,,,618,,1
31,ru_31_1,1,16425.060183519774,18104.324105679454,8.0,6.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,5.76,0.54,-4.94,-1.45,74.21,7.2,9.94,20,,,,,,,,,,,,,,,,,,,,,,,649,,1
31,ru_31_2,2,16425.060183519774,18104.324105679454,8.0,6.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,164.68,1.88,-4.99,14.6,69.44,3.24,5.21,20,,,,,,,,,,,,,,,,,,,,,,,649,,1
31,ru_31_3,3,16425.060183519774,18104.324105679454,8.0,6.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,325.0,-4.38,2.73,5.92,73.36,16.39,11.38,20,,,,,,,,,,,,,,,,,,,,,,,649,,1
32,ru_32_1,1,4320.406123567924,49792.87264227332,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,26.93,0.26,35.49,45.61,74.68,11.66,12.59,20,,,,,,,,,,,,,,,,,,,,,,,542,,0
32,ru_32_2,2,4320.406123567924,49792.87264227332,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,132.48,10.69,20.7,39.24,62.04,4.38,15.22,20,,,,,,,,,,,,,,,,,,,,,,,542,,0
32,ru_32_3,3,4320.406123567924,49792.87264227332,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,290.82,3.79,33.05,27.7,67.76,1.0,9.44,20,,,,,,,,,,,,,,,,,,,,,,,542,,0
33,ru_33_1,1,4634.2838097521535,54953.800504133666,5.0,3.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,115.55,13.1,36.46,27.15,64.48,1.39,10.74,20,,,,,,,,,,,,,,,,,,,,,,,941,,0
33,ru_33_2,2,4634.2838097521535,54953.800504133666,5.0,3.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,269.79,-1.13,23.36,28.12,74.73,6.28,18.04,20,,,,,,,,,,,,,,,,,,,,,,,941,,0
34,ru_34_1,1,5765.992783472457,44650.70545185057,27.0,25.0,,2T4R LTE Sector Antenna,41.41,2.1,n1,189.71,-8.02,-7.06,9.51,56.88,15.85,11.76,20,,,,,,,,,,,,,,,,,,,,,,,220,,1
34,ru_34_2,2,5765.992783472457,44650.70545185057,27.0,25.0,,2T4R LTE Sector Antenna,41.41,2.1,n1,349.3,5.07,7.22,-5.63,63.25,11.68,10.91,20,,,,,,,,,,,,,,,,,,,,,,,220,,1
35,ru_35_1,1,20201.92143965749,32186.57736611174,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,89.56,12.62,36.46,35.32,72.51,1.3,15.18,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
35,ru_35_2,2,20201.92143965749,32186.57736611174,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,188.23,0.56,30.78,43.72,60.68,14.19,19.94,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
35,ru_35_3,3,20201.92143965749,32186.57736611174,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,305.87,-0.96,36.38,44.54,70.76,4.56,12.08,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
36,ru_36_1,1,796.1558659008375,57210.13871529036,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,131.7,-6.28,-2.14,0.73,62.66,14.03,15.75,20,,,,,,,,,,,,,,,,,,,,,,,772,,1
36,ru_36_2,2,796.1558659008375,57210.13871529036,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,251.11,0.44,-2.11,-9.02,74.6,1.83,23.32,20,,,,,,,,,,,,,,,,,,,,,,,772,,1
36,ru_36_3,3,796.1558659008375,57210.13871529036,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,356.04,-0.63,10.76,-0.93,72.67,9.37,14.44,20,,,,,,,,,,,,,,,,,,,,,,,772,,1
37,ru_37_1,1,-2074.2079272446103,54562.613096355584,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,58.49,5.19,25.15,31.27,61.03,15.53,22.2,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
37,ru_37_2,2,-2074.2079272446103,54562.613096355584,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,126.45,0.9,35.05,33.9,70.4,2.16,19.87,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
37,ru_37_3,3,-2074.2079272446103,54562.613096355584,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,230.74,9.63,30.08,41.37,61.74,10.86,5.17,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
38,ru_38_1,1,20486.699704890783,57421.1276248038,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,347.45,39.19,35.01,68.25,67.13,16.75,12.58,30,,,,,,,,,,,,,,,,,,,,,,,524,,0
38,ru_38_2,2,20486.699704890783,57421.1276248038,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,35.97,33.05,29.29,60.74,68.17,1.0,17.97,30,,,,,,,,,,,,,,,,,,,,,,,524,,0
38,ru_38_3,3,20486.699704890783,57421.1276248038,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,172.19,29.91,27.36,62.52,71.59,1.0,23.73,30,,,,,,,,,,,,,,,,,,,,,,,524,,0
39,ru_39_1,1,15451.537971467877,30628.06791879013,10.0,8.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,63.51,-1.79,1.38,7.04,55.49,10.48,13.17,20,,,,,,,,,,,,,,,,,,,,,,,729,,0
39,ru_39_2,2,15451.537971467877,30628.06791879013,10.0,8.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,224.27,1.05,-0.83,17.01,59.4,3.79,5.86,20,,,,,,,,,,,,,,,,,,,,,,,729,,0
39,ru_39_3,3,15451.537971467877,30628.06791879013,10.0,8.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,325.47,1.9,11.03,14.36,69.24,1.0,15.24,20,,,,,,,,,,,,,,,,,,,,,,,729,,0
40,ru_40_1,1,8134.837272803586,36136.94679425969,15.0,13.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,37.31,5.3,22.38,37.28,66.27,6.51,9.53,20,,,,,,,,,,,,,,,,,,,,,,,524,,0
40,ru_40_2,2,8134.837272803586,36136.94679425969,15.0,13.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,94.79,7.53,21.72,38.98,64.91,12.08,22.03,20,,,,,,,,,,,,,,,,,,,,,,,524,,0
40,ru_40_3,3,8134.837272803586,36136.94679425969,15.0,13.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,186.02,13.03,23.53,31.96,56.1,2.7,17.15,20,,,,,,,,,,,,,,,,,,,,,,,524,,0
41,ru_41_1,1,8679.123563333938,44076.33172918121,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,80.98,14.69,23.51,26.81,61.97,3.7,21.97,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
41,ru_41_2,2,8679.123563333938,44076.33172918121,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,234.69,13.65,36.46,28.52,72.3,13.91,24.89,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
41,ru_41_3,3,8679.123563333938,44076.33172918121,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,292.44,7.06,27.97,26.76,55.62,7.4,20.08,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
